Transaction_ID,Date,Time,Product_ID,Staff_ID,Customer_ID,Quantity_Sold,Unit_Price,Total_Amount,Payment_Method
TRX_01589,2025-09-16,15:51,131,S05,CUST_165,3,85,255,Cash
TRX_01590,2025-09-19,10:37,142,S05,CUST_125,1,210,210,Cash
TRX_01591,2025-09-13,21:33,127,S04,CUST_044,1,95,95,Cash
TRX_01592,2025-05-23,21:04,113,S01,CUST_069,2,72,144,Cash
TRX_01593,2025-08-12,21:19,110,S05,CUST_008,3,105,315,Cash
TRX_01594,2025-05-06,12:26,110,S04,CUST_179,5,105,525,Cash
TRX_01595,2025-08-17,16:42,122,S04,CUST_063,5,450,2250,Visa
TRX_01596,2024-12-06,19:45,120,S03,CUST_102,2,90,180,Cash
TRX_01597,2025-09-18,16:13,109,S04,CUST_031,2,95,190,Cash
TRX_01598,2025-04-13,23:40,114,S03,CUST_073,4,220,880,Cash
TRX_01599,2025-07-07,23:36,136,S02,CUST_197,5,280,1400,Visa
TRX_01600,2025-08-21,12:23,139,S03,CUST_159,1,160,160,Cash
TRX_01601,2025-02-12,20:43,143,S02,CUST_072,2,350,700,Visa
TRX_01602,2025-06-25,14:55,105,S04,CUST_092,4,65,260,Visa
TRX_01603,2025-10-17,12:54,133,S02,CUST_029,1,450,450,Cash
TRX_01604,2025-10-23,11:16,107,S02,CUST_186,3,28,84,Cash
TRX_01605,2025-06-22,12:07,127,S02,CUST_063,2,95,190,Cash
TRX_01606,2025-04-01,21:52,136,S04,CUST_030,1,280,280,Cash
TRX_01607,2025-09-09,15:27,104,S03,CUST_136,4,42,168,Cash
TRX_01608,2025-03-10,11:17,135,S02,CUST_085,1,95,95,Cash
TRX_01609,2025-04-18,19:35,105,S02,CUST_109,3,65,195,Cash
TRX_01610,2025-08-02,21:01,134,S02,CUST_199,1,135,135,Cash
TRX_01611,2025-05-06,18:19,140,S05,CUST_020,1,175,175,Visa
TRX_01612,2025-06-01,19:42,112,S04,CUST_033,4,56,224,Visa
TRX_01613,2025-02-06,12:07,109,S02,CUST_002,4,95,380,Cash
TRX_01614,2025-01-27,17:42,109,S01,CUST_076,5,95,475,Visa
TRX_01615,2025-04-04,16:56,145,S03,CUST_138,5,50,250,Cash
TRX_01616,2025-01-28,21:51,120,S02,CUST_057,5,90,450,Cash
TRX_01617,2025-06-14,21:47,122,S03,CUST_104,5,450,2250,Visa
TRX_01618,2025-03-18,11:06,135,S04,CUST_175,4,95,380,Cash
TRX_01619,2025-07-10,15:16,117,S01,CUST_097,3,48,144,Visa
TRX_01620,2025-08-05,17:23,103,S01,CUST_111,1,38,38,Cash
TRX_01621,2025-05-08,17:27,120,S01,CUST_089,1,90,90,Cash
TRX_01622,2025-04-18,23:50,115,S04,CUST_070,2,180,360,App
TRX_01623,2025-07-28,20:23,140,S04,CUST_045,3,175,525,Visa
TRX_01624,2025-10-23,23:38,137,S01,CUST_182,1,320,320,Cash
TRX_01625,2025-11-15,23:50,119,S01,CUST_049,1,25,25,Cash
TRX_01626,2025-09-05,15:19,139,S01,CUST_017,3,160,480,Cash
TRX_01627,2025-11-12,10:34,136,S03,CUST_045,3,280,840,Visa
TRX_01628,2025-06-13,9:58,134,S04,CUST_129,4,135,540,App
TRX_01629,2025-04-30,10:59,103,S03,CUST_170,3,38,114,Visa
TRX_01630,2025-04-28,12:55,117,S02,CUST_040,2,48,96,Visa
TRX_01631,2025-10-16,14:56,144,S02,CUST_140,4,25,100,Visa
TRX_01632,2024-12-14,13:55,109,S02,CUST_081,4,95,380,Cash
TRX_01633,2025-07-26,20:26,118,S05,CUST_105,4,40,160,App
TRX_01634,2025-07-01,23:58,102,S05,CUST_075,3,55,165,Visa
TRX_01635,2025-11-19,13:32,104,S01,CUST_117,2,42,84,Cash
TRX_01636,2025-10-01,20:52,140,S04,CUST_073,4,175,700,Cash
TRX_01637,2025-07-17,20:01,134,S01,CUST_051,3,135,405,Visa
TRX_01638,2025-10-15,16:50,121,S04,CUST_021,2,85,170,Cash
TRX_01639,2025-06-20,12:40,101,S02,CUST_192,1,45,45,Cash
TRX_01640,2025-01-08,10:10,131,S04,CUST_045,5,85,425,Cash
TRX_01641,2025-09-27,19:26,117,S02,CUST_134,2,48,96,Visa
TRX_01642,2025-07-16,16:55,122,S03,CUST_030,3,450,1350,Visa
TRX_01643,2025-02-23,19:37,137,S03,CUST_091,3,320,960,Visa
TRX_01644,2025-03-08,10:26,108,S05,CUST_021,3,110,330,Cash
TRX_01645,2025-06-08,22:56,122,S02,CUST_166,4,450,1800,Cash
TRX_01646,2024-12-08,23:35,120,S01,CUST_194,1,90,90,Cash
TRX_01647,2025-01-11,16:12,116,S04,CUST_073,2,650,1300,Cash
TRX_01648,2024-12-22,15:39,130,S04,CUST_090,2,145,290,Cash
TRX_01649,2025-02-11,10:23,136,S02,CUST_121,3,280,840,Cash
TRX_01650,2025-01-26,9:45,145,S02,CUST_020,5,50,250,Cash
TRX_01651,2025-11-06,16:07,144,S04,CUST_058,4,25,100,Cash
TRX_01652,2025-03-04,22:52,110,S05,CUST_023,2,105,210,Visa
TRX_01653,2025-08-07,15:08,143,S04,CUST_085,3,350,1050,Cash
TRX_01654,2025-09-30,12:52,104,S01,CUST_129,2,42,84,Cash
TRX_01655,2025-06-29,11:26,117,S05,CUST_081,2,48,96,Visa
TRX_01656,2025-04-24,13:15,124,S03,CUST_183,1,480,480,Cash
TRX_01657,2025-06-04,18:43,142,S01,CUST_197,2,210,420,Cash
TRX_01658,2024-12-02,16:08,132,S01,CUST_132,1,20,20,Visa
TRX_01659,2025-11-13,12:45,141,S02,CUST_011,4,95,380,Cash
TRX_01660,2025-09-28,13:04,127,S03,CUST_129,4,95,380,Cash
TRX_01661,2024-12-23,14:59,138,S03,CUST_003,1,300,300,Cash
TRX_01662,2025-10-03,19:51,130,S03,CUST_050,3,145,435,Cash
TRX_01663,2024-11-29,13:32,140,S02,CUST_126,1,175,175,Cash
TRX_01664,2025-06-17,19:23,137,S03,CUST_014,3,320,960,Cash
TRX_01665,2024-12-18,18:11,144,S04,CUST_013,5,25,125,Cash
TRX_01666,2025-08-06,23:21,107,S03,CUST_142,5,28,140,Visa
TRX_01667,2025-01-11,14:45,103,S02,CUST_001,2,38,76,Cash
TRX_01668,2025-04-09,10:20,132,S04,CUST_016,2,20,40,Cash
TRX_01669,2025-08-09,22:53,134,S01,CUST_179,2,135,270,Cash
TRX_01670,2025-07-05,13:57,106,S04,CUST_068,3,32,96,Visa
TRX_01671,2025-04-11,17:20,131,S05,CUST_130,5,85,425,Cash
TRX_01672,2025-05-07,20:31,128,S02,CUST_088,2,110,220,Visa
TRX_01673,2025-09-07,22:59,119,S05,CUST_124,2,25,50,Cash
TRX_01674,2024-12-24,12:09,131,S03,CUST_106,4,85,340,Cash
TRX_01675,2024-12-15,16:16,120,S02,CUST_065,2,90,180,Cash
TRX_01676,2025-07-08,10:57,141,S04,CUST_137,4,95,380,App
TRX_01677,2025-07-11,14:45,117,S03,CUST_071,1,48,48,Cash
TRX_01678,2025-08-06,10:54,132,S04,CUST_122,4,20,80,Visa
TRX_01679,2025-01-29,14:05,111,S02,CUST_146,2,140,280,Cash
TRX_01680,2025-02-27,22:10,132,S03,CUST_194,3,20,60,Visa
TRX_01681,2025-09-11,23:42,140,S05,CUST_029,3,175,525,Cash
TRX_01682,2024-11-29,17:49,107,S04,CUST_032,5,28,140,Cash
TRX_01683,2025-01-05,12:49,106,S04,CUST_150,4,32,128,Cash
TRX_01684,2025-05-14,9:18,111,S05,CUST_055,1,140,140,Cash
TRX_01685,2025-06-16,14:37,110,S04,CUST_191,1,105,105,App
TRX_01686,2025-05-11,11:01,102,S05,CUST_083,1,55,55,Cash
TRX_01687,2025-07-17,19:17,102,S01,CUST_012,4,55,220,Cash
TRX_01688,2025-05-14,9:41,124,S04,CUST_145,1,480,480,Cash
TRX_01689,2025-05-12,20:46,131,S03,CUST_158,4,85,340,App
TRX_01690,2025-02-01,12:55,125,S03,CUST_092,5,550,2750,Cash
TRX_01691,2025-05-11,21:03,124,S02,CUST_155,3,480,1440,Visa
TRX_01692,2025-10-01,15:05,110,S04,CUST_016,5,105,525,Cash
TRX_01693,2025-03-29,21:55,124,S01,CUST_112,2,480,960,Cash
TRX_01694,2025-03-13,11:24,114,S03,CUST_191,1,220,220,Visa
TRX_01695,2025-10-24,21:41,116,S05,CUST_111,3,650,1950,Cash
TRX_01696,2025-08-05,21:27,109,S03,CUST_074,3,95,285,Visa
TRX_01697,2025-11-12,18:08,123,S04,CUST_102,3,620,1860,Cash
TRX_01698,2025-06-03,17:12,130,S04,CUST_016,1,145,145,Cash
TRX_01699,2025-07-28,13:36,128,S05,CUST_068,4,110,440,Cash
TRX_01700,2025-07-01,21:23,112,S02,CUST_062,1,56,56,Cash
TRX_01701,2025-10-15,15:05,131,S02,CUST_051,4,85,340,Cash
TRX_01702,2025-07-22,19:14,119,S03,CUST_077,3,25,75,Cash
TRX_01703,2025-08-07,17:40,125,S05,CUST_145,2,550,1100,Cash
TRX_01704,2025-04-24,16:27,136,S05,CUST_101,1,280,280,Cash
TRX_01705,2025-04-29,11:08,113,S05,CUST_098,4,72,288,Cash
TRX_01706,2025-04-03,17:27,143,S04,CUST_014,3,350,1050,Cash
TRX_01707,2025-09-05,10:58,105,S04,CUST_006,1,65,65,Cash
TRX_01708,2025-08-15,15:26,121,S05,CUST_060,1,85,85,Cash
TRX_01709,2025-04-05,14:16,129,S02,CUST_005,5,220,1100,Cash
TRX_01710,2024-12-05,10:47,137,S03,CUST_192,5,320,1600,Cash
TRX_01711,2025-02-28,22:25,129,S04,CUST_105,2,220,440,Cash
TRX_01712,2025-11-22,13:20,105,S02,CUST_147,4,65,260,Cash
TRX_01713,2025-11-05,16:39,138,S04,CUST_065,4,300,1200,Visa
TRX_01714,2025-03-02,12:11,109,S04,CUST_006,3,95,285,Cash
TRX_01715,2025-04-08,22:43,135,S01,CUST_074,5,95,475,Cash
TRX_01716,2024-12-06,9:25,138,S02,CUST_001,5,300,1500,Cash
TRX_01717,2025-10-28,16:29,119,S02,CUST_187,2,25,50,Cash
TRX_01718,2025-08-03,13:39,112,S04,CUST_175,5,56,280,Visa
TRX_01719,2025-05-30,20:43,104,S03,CUST_093,5,42,210,App
TRX_01720,2025-04-30,10:08,124,S05,CUST_052,4,480,1920,Cash
TRX_01721,2025-01-23,22:01,122,S01,CUST_065,2,450,900,Cash
TRX_01722,2024-12-10,12:30,105,S02,CUST_143,2,65,130,Cash
TRX_01723,2025-07-08,22:40,137,S03,CUST_070,2,320,640,Visa
TRX_01724,2025-03-04,10:19,141,S02,CUST_097,5,95,475,Visa
TRX_01725,2025-07-27,15:01,105,S01,CUST_197,2,65,130,Cash
TRX_01726,2025-11-21,16:31,102,S03,CUST_144,2,55,110,Cash
TRX_01727,2025-09-22,12:12,126,S03,CUST_115,4,390,1560,Cash
TRX_01728,2024-12-23,14:00,143,S04,CUST_097,4,350,1400,Cash
TRX_01729,2025-06-27,22:31,110,S01,CUST_028,4,105,420,Visa
TRX_01730,2025-09-06,13:02,103,S01,CUST_190,5,38,190,Cash
TRX_01731,2025-08-16,18:46,107,S04,CUST_118,4,28,112,Cash
TRX_01732,2025-03-25,20:03,112,S02,CUST_030,4,56,224,Cash
TRX_01733,2025-09-18,14:35,121,S03,CUST_182,4,85,340,Cash
TRX_01734,2025-07-27,10:31,143,S05,CUST_045,4,350,1400,Cash
TRX_01735,2025-07-14,20:27,127,S02,CUST_179,3,95,285,Cash
TRX_01736,2025-03-05,16:22,118,S05,CUST_010,3,40,120,Cash
TRX_01737,2025-03-19,18:58,137,S02,CUST_087,5,320,1600,Cash
TRX_01738,2025-10-29,16:08,140,S04,CUST_126,5,175,875,Visa
TRX_01739,2025-06-28,22:43,134,S04,CUST_159,4,135,540,Cash
TRX_01740,2025-07-26,21:54,121,S05,CUST_142,3,85,255,Cash
TRX_01741,2025-04-20,20:47,102,S01,CUST_047,2,55,110,Cash
TRX_01742,2025-02-01,11:12,118,S01,CUST_074,4,40,160,Cash
TRX_01743,2025-01-17,21:26,133,S05,CUST_013,4,450,1800,App
TRX_01744,2025-05-01,12:13,130,S02,CUST_176,4,145,580,Cash
TRX_01745,2025-05-29,23:16,132,S01,CUST_053,1,20,20,Cash
TRX_01746,2025-02-24,22:55,117,S04,CUST_063,2,48,96,Visa
TRX_01747,2024-12-29,14:27,137,S01,CUST_110,1,320,320,Cash
TRX_01748,2025-01-27,17:14,117,S04,CUST_051,2,48,96,Cash
TRX_01749,2025-05-27,21:02,110,S03,CUST_039,3,105,315,Visa
TRX_01750,2025-04-12,23:09,107,S04,CUST_120,5,28,140,Visa
TRX_01751,2025-10-02,19:06,103,S02,CUST_127,5,38,190,Visa
TRX_01752,2025-07-19,22:48,129,S05,CUST_029,4,220,880,Cash
TRX_01753,2025-10-05,18:50,142,S03,CUST_080,1,210,210,Visa
TRX_01754,2025-09-10,9:32,109,S04,CUST_164,1,95,95,Cash
TRX_01755,2025-03-12,23:23,121,S03,CUST_056,1,85,85,Cash
TRX_01756,2025-11-24,16:48,110,S03,CUST_163,3,105,315,Cash
TRX_01757,2025-02-13,19:23,121,S03,CUST_074,1,85,85,Cash
TRX_01758,2025-01-28,22:12,105,S03,CUST_079,2,65,130,Cash
TRX_01759,2024-11-30,12:53,139,S01,CUST_031,4,160,640,Visa
TRX_01760,2025-04-22,17:10,129,S01,CUST_166,3,220,660,Cash
TRX_01761,2025-06-27,14:40,120,S03,CUST_098,3,90,270,Cash
TRX_01762,2025-08-25,15:50,112,S01,CUST_128,2,56,112,Cash
TRX_01763,2025-06-26,23:26,119,S04,CUST_017,4,25,100,Visa
TRX_01764,2025-11-11,14:01,103,S01,CUST_140,5,38,190,Cash
TRX_01765,2025-08-18,10:05,119,S01,CUST_165,1,25,25,Cash
TRX_01766,2025-02-19,15:03,103,S01,CUST_166,4,38,152,Cash
TRX_01767,2025-10-31,23:41,118,S04,CUST_112,1,40,40,Cash
TRX_01768,2024-12-26,19:45,116,S02,CUST_178,5,650,3250,Visa
TRX_01769,2025-04-27,15:25,144,S01,CUST_005,5,25,125,Visa
TRX_01770,2025-05-01,20:47,126,S03,CUST_188,5,390,1950,Cash
TRX_01771,2024-12-01,22:17,122,S02,CUST_032,3,450,1350,App
TRX_01772,2025-02-10,20:25,105,S01,CUST_169,5,65,325,Cash
TRX_01773,2025-09-01,18:50,126,S04,CUST_200,2,390,780,Cash
TRX_01774,2025-11-19,14:56,141,S03,CUST_099,4,95,380,Visa
TRX_01775,2025-03-08,23:19,126,S03,CUST_123,4,390,1560,Cash
TRX_01776,2025-05-17,15:46,113,S05,CUST_070,5,72,360,Visa
TRX_01777,2025-08-20,17:18,142,S05,CUST_068,2,210,420,Cash
TRX_01778,2025-09-05,13:33,101,S05,CUST_143,5,45,225,Cash
TRX_01779,2024-12-08,9:56,110,S02,CUST_026,2,105,210,Visa
TRX_01780,2025-04-08,12:53,133,S04,CUST_091,5,450,2250,Visa
TRX_01781,2025-08-12,10:46,108,S02,CUST_086,4,110,440,Cash
TRX_01782,2025-04-08,19:32,133,S02,CUST_025,3,450,1350,Cash
TRX_01783,2025-10-26,10:28,124,S05,CUST_117,1,480,480,Cash
TRX_01784,2025-07-17,14:15,110,S05,CUST_019,1,105,105,Visa
TRX_01785,2025-09-12,20:57,113,S02,CUST_196,5,72,360,App
TRX_01786,2025-09-27,12:22,125,S03,CUST_041,5,550,2750,Cash
TRX_01787,2025-11-06,11:45,125,S01,CUST_067,5,550,2750,Cash
TRX_01788,2025-01-19,14:33,105,S04,CUST_182,2,65,130,Cash
TRX_01789,2025-07-17,10:09,140,S03,CUST_178,3,175,525,Visa
TRX_01790,2025-01-07,10:03,142,S02,CUST_069,4,210,840,Cash
TRX_01791,2025-07-28,12:28,114,S05,CUST_167,2,220,440,Cash
TRX_01792,2025-06-21,18:35,131,S02,CUST_150,5,85,425,Cash
TRX_01793,2025-04-11,18:31,105,S05,CUST_097,4,65,260,Cash
TRX_01794,2025-11-14,23:31,138,S03,CUST_110,4,300,1200,Visa
TRX_01795,2025-02-18,11:32,127,S04,CUST_051,4,95,380,Cash
TRX_01796,2025-02-01,20:32,121,S04,CUST_077,4,85,340,Visa
TRX_01797,2025-11-17,12:29,108,S02,CUST_017,1,110,110,Cash
TRX_01798,2025-09-09,14:58,120,S05,CUST_175,2,90,180,App
TRX_01799,2025-06-24,10:07,110,S02,CUST_168,5,105,525,Cash
TRX_01800,2024-12-17,17:09,138,S02,CUST_101,3,300,900,Cash
TRX_01801,2025-06-06,13:18,136,S02,CUST_135,3,280,840,Cash
TRX_01802,2025-02-07,21:37,115,S02,CUST_189,2,180,360,Cash
TRX_01803,2025-04-21,12:11,104,S03,CUST_158,3,42,126,Visa
TRX_01804,2024-11-28,10:35,105,S03,CUST_147,4,65,260,Cash
TRX_01805,2025-06-28,16:36,142,S01,CUST_077,1,210,210,Cash
TRX_01806,2025-05-18,21:24,114,S02,CUST_076,4,220,880,Cash
TRX_01807,2025-02-02,21:08,134,S03,CUST_111,5,135,675,Cash
TRX_01808,2025-07-15,19:28,118,S01,CUST_195,4,40,160,Cash
TRX_01809,2025-01-11,21:39,129,S03,CUST_059,3,220,660,Cash
TRX_01810,2025-06-13,12:57,139,S05,CUST_179,4,160,640,Cash
TRX_01811,2024-12-20,19:56,125,S03,CUST_161,5,550,2750,Cash
TRX_01812,2025-10-23,10:55,119,S02,CUST_108,3,25,75,Cash
TRX_01813,2025-09-15,19:50,108,S05,CUST_126,1,110,110,Visa
TRX_01814,2025-09-10,19:07,113,S01,CUST_109,3,72,216,Cash
TRX_01815,2025-03-05,18:34,139,S01,CUST_120,1,160,160,Cash
TRX_01816,2025-09-14,17:12,119,S05,CUST_159,1,25,25,Visa
TRX_01817,2024-12-06,10:42,108,S05,CUST_143,5,110,550,App
TRX_01818,2024-12-06,13:50,141,S02,CUST_104,2,95,190,Cash
TRX_01819,2025-07-12,10:51,129,S03,CUST_022,5,220,1100,Cash
TRX_01820,2025-06-20,18:02,108,S05,CUST_035,3,110,330,Cash
TRX_01821,2025-05-20,15:11,114,S03,CUST_007,1,220,220,Cash
TRX_01822,2025-05-08,15:16,115,S05,CUST_160,5,180,900,Cash
TRX_01823,2025-08-31,11:18,132,S01,CUST_139,1,20,20,Cash
TRX_01824,2025-01-11,11:19,107,S01,CUST_083,3,28,84,App
TRX_01825,2024-12-27,18:20,123,S03,CUST_014,2,620,1240,Cash
TRX_01826,2025-04-28,15:06,137,S02,CUST_075,1,320,320,Cash
TRX_01827,2025-05-11,13:24,135,S03,CUST_042,4,95,380,App
TRX_01828,2024-12-23,12:15,139,S04,CUST_153,1,160,160,Visa
TRX_01829,2025-03-28,16:32,121,S02,CUST_027,5,85,425,Visa
TRX_01830,2025-01-24,13:03,138,S01,CUST_112,4,300,1200,Cash
TRX_01831,2025-06-23,10:30,133,S03,CUST_124,5,450,2250,Cash
TRX_01832,2024-12-06,13:35,127,S01,CUST_103,2,95,190,App
TRX_01833,2025-04-02,21:35,134,S02,CUST_128,1,135,135,Cash
TRX_01834,2025-05-01,18:26,117,S05,CUST_159,2,48,96,Cash
TRX_01835,2025-03-11,21:09,122,S05,CUST_037,5,450,2250,Cash
TRX_01836,2025-04-01,17:27,114,S03,CUST_180,2,220,440,App
TRX_01837,2025-07-16,9:00,121,S03,CUST_167,5,85,425,Visa
TRX_01838,2025-04-24,19:10,107,S05,CUST_165,5,28,140,Cash
TRX_01839,2025-04-15,18:16,109,S05,CUST_134,4,95,380,Visa
TRX_01840,2025-05-25,22:40,109,S01,CUST_048,4,95,380,Cash
TRX_01841,2025-04-20,9:10,139,S02,CUST_155,5,160,800,Visa
TRX_01842,2025-01-01,13:05,129,S04,CUST_109,5,220,1100,Cash
TRX_01843,2025-02-06,20:35,103,S03,CUST_189,1,38,38,App
TRX_01844,2025-03-14,18:32,115,S04,CUST_101,4,180,720,App
TRX_01845,2025-11-11,14:40,112,S03,CUST_086,3,56,168,Cash
TRX_01846,2025-04-15,12:42,104,S03,CUST_103,4,42,168,App
TRX_01847,2025-03-14,16:38,107,S01,CUST_108,3,28,84,Cash
TRX_01848,2025-10-23,23:00,136,S05,CUST_016,2,280,560,Cash
TRX_01849,2024-12-01,19:11,142,S05,CUST_023,1,210,210,Cash
TRX_01850,2025-06-16,17:05,134,S01,CUST_056,4,135,540,Visa
TRX_01851,2025-08-29,9:57,126,S02,CUST_034,1,390,390,Visa
TRX_01852,2025-11-06,10:22,124,S02,CUST_153,4,480,1920,App
TRX_01853,2025-09-30,14:24,103,S03,CUST_088,4,38,152,Cash
TRX_01854,2025-01-29,16:23,130,S05,CUST_102,1,145,145,App
TRX_01855,2024-12-01,12:47,106,S01,CUST_116,4,32,128,Cash
TRX_01856,2025-11-10,23:45,123,S04,CUST_019,3,620,1860,Cash
TRX_01857,2025-10-07,19:19,104,S03,CUST_113,1,42,42,Visa
TRX_01858,2025-03-26,16:23,137,S02,CUST_138,2,320,640,Cash
TRX_01859,2025-11-22,20:38,132,S04,CUST_107,4,20,80,Cash
TRX_01860,2025-10-19,15:07,102,S03,CUST_160,2,55,110,Visa
TRX_01861,2025-08-10,16:10,127,S03,CUST_142,5,95,475,Cash
TRX_01862,2025-11-06,19:38,139,S03,CUST_066,5,160,800,Cash
TRX_01863,2025-09-24,11:47,127,S05,CUST_123,1,95,95,Cash
TRX_01864,2025-09-14,22:14,141,S04,CUST_137,3,95,285,Visa
TRX_01865,2025-03-05,22:43,117,S02,CUST_073,3,48,144,Cash
TRX_01866,2025-10-07,13:43,121,S01,CUST_060,5,85,425,Cash
TRX_01867,2024-11-28,15:41,102,S03,CUST_113,4,55,220,Cash
TRX_01868,2025-05-11,15:54,123,S05,CUST_162,1,620,620,App
TRX_01869,2025-01-28,19:33,118,S04,CUST_066,3,40,120,Cash
TRX_01870,2025-08-18,21:02,118,S04,CUST_188,3,40,120,Visa
TRX_01871,2024-12-21,13:58,103,S02,CUST_023,2,38,76,Cash
TRX_01872,2025-05-07,9:25,124,S05,CUST_109,4,480,1920,Cash
TRX_01873,2025-09-15,21:01,105,S03,CUST_122,1,65,65,App
TRX_01874,2025-11-15,15:04,140,S01,CUST_083,2,175,350,App
TRX_01875,2025-02-19,14:19,140,S04,CUST_107,2,175,350,Cash
TRX_01876,2024-12-11,16:27,137,S01,CUST_027,1,320,320,Visa
TRX_01877,2025-10-13,23:21,143,S03,CUST_092,5,350,1750,Visa
TRX_01878,2025-01-21,16:15,119,S03,CUST_112,2,25,50,App
TRX_01879,2025-05-16,17:50,124,S05,CUST_032,1,480,480,Cash
TRX_01880,2025-09-30,18:28,137,S04,CUST_188,1,320,320,Visa
TRX_01881,2025-09-19,10:05,140,S04,CUST_154,4,175,700,App
TRX_01882,2025-06-08,14:56,129,S03,CUST_125,1,220,220,Visa
TRX_01883,2025-01-31,9:58,144,S05,CUST_127,1,25,25,Visa
TRX_01884,2025-04-30,18:40,131,S05,CUST_056,1,85,85,Cash
TRX_01885,2025-11-08,9:35,104,S02,CUST_076,1,42,42,Cash
TRX_01886,2025-06-20,10:39,106,S04,CUST_182,4,32,128,Visa
TRX_01887,2025-09-29,21:42,120,S04,CUST_062,2,90,180,Cash
TRX_01888,2025-06-11,16:50,110,S02,CUST_190,4,105,420,Cash
TRX_01889,2025-10-10,10:21,104,S03,CUST_024,5,42,210,Cash
TRX_01890,2025-07-17,17:21,145,S05,CUST_040,1,50,50,Cash
TRX_01891,2025-01-18,9:38,122,S05,CUST_040,1,450,450,Visa
TRX_01892,2025-03-06,23:36,130,S02,CUST_026,5,145,725,Cash
TRX_01893,2025-04-07,14:26,127,S05,CUST_081,5,95,475,Cash
TRX_01894,2025-07-12,11:15,103,S01,CUST_068,5,38,190,Cash
TRX_01895,2024-12-27,11:19,123,S02,CUST_162,1,620,620,Cash
TRX_01896,2025-10-26,21:22,104,S02,CUST_081,5,42,210,Cash
TRX_01897,2025-02-09,11:30,118,S03,CUST_155,5,40,200,Cash
TRX_01898,2025-04-25,14:00,102,S03,CUST_041,3,55,165,Cash
TRX_01899,2024-12-26,12:32,113,S05,CUST_070,2,72,144,Visa
TRX_01900,2024-12-24,15:22,107,S01,CUST_078,5,28,140,Cash
TRX_01901,2025-10-20,23:12,138,S04,CUST_155,2,300,600,Visa
TRX_01902,2025-03-03,19:30,109,S05,CUST_030,3,95,285,Cash
TRX_01903,2025-09-30,20:21,104,S01,CUST_023,4,42,168,Visa
TRX_01904,2025-05-17,18:19,122,S01,CUST_178,5,450,2250,Cash
TRX_01905,2025-01-19,16:56,142,S02,CUST_132,2,210,420,Visa
TRX_01906,2025-08-07,12:58,107,S01,CUST_101,1,28,28,Cash
TRX_01907,2025-11-16,12:29,106,S05,CUST_061,2,32,64,Cash
TRX_01908,2025-07-31,20:49,104,S03,CUST_119,2,42,84,App
TRX_01909,2025-06-07,12:25,117,S01,CUST_167,3,48,144,Cash
TRX_01910,2025-05-31,9:04,138,S01,CUST_006,1,300,300,Cash
TRX_01911,2025-01-24,11:18,141,S03,CUST_078,5,95,475,Cash
TRX_01912,2025-05-30,9:01,106,S02,CUST_076,5,32,160,Cash
TRX_01913,2025-02-24,12:56,103,S04,CUST_155,3,38,114,Cash
TRX_01914,2025-05-19,22:35,117,S01,CUST_077,2,48,96,Cash
TRX_01915,2024-12-08,11:53,115,S02,CUST_077,2,180,360,Cash
TRX_01916,2024-12-07,22:43,115,S01,CUST_189,1,180,180,Cash
TRX_01917,2025-05-19,23:13,120,S03,CUST_102,1,90,90,Cash
TRX_01918,2025-06-04,21:23,110,S02,CUST_142,2,105,210,Cash
TRX_01919,2025-10-12,23:27,121,S04,CUST_141,5,85,425,Visa
TRX_01920,2025-01-26,11:56,129,S02,CUST_001,1,220,220,App
TRX_01921,2025-03-05,17:24,131,S04,CUST_028,2,85,170,Cash
TRX_01922,2025-09-29,15:40,129,S02,CUST_135,3,220,660,Cash
TRX_01923,2025-10-08,18:12,114,S02,CUST_067,1,220,220,Visa
TRX_01924,2025-02-11,14:15,126,S05,CUST_130,3,390,1170,Cash
TRX_01925,2025-01-30,22:32,111,S04,CUST_186,3,140,420,App
TRX_01926,2025-03-14,20:05,129,S02,CUST_109,4,220,880,Visa
TRX_01927,2024-12-30,11:32,114,S03,CUST_126,5,220,1100,Cash
TRX_01928,2025-06-06,16:33,126,S05,CUST_147,5,390,1950,Cash
TRX_01929,2025-11-26,14:33,120,S05,CUST_161,3,90,270,Cash
TRX_01930,2025-07-27,13:37,143,S03,CUST_017,4,350,1400,Cash
TRX_01931,2025-10-25,9:13,132,S03,CUST_074,5,20,100,Cash
TRX_01932,2025-07-16,22:15,112,S01,CUST_142,2,56,112,Cash
TRX_01933,2025-07-02,23:24,122,S05,CUST_172,3,450,1350,Cash
TRX_01934,2025-04-06,17:05,124,S03,CUST_056,3,480,1440,Cash
TRX_01935,2025-04-27,16:33,138,S01,CUST_062,1,300,300,Cash
TRX_01936,2024-12-18,16:32,138,S01,CUST_158,5,300,1500,Cash
TRX_01937,2025-07-15,16:27,123,S05,CUST_025,4,620,2480,Cash
TRX_01938,2025-05-08,13:24,138,S04,CUST_189,4,300,1200,Cash
TRX_01939,2025-03-26,13:41,111,S03,CUST_169,4,140,560,Cash
TRX_01940,2025-04-26,22:32,135,S04,CUST_146,1,95,95,Cash
TRX_01941,2025-04-17,23:14,103,S05,CUST_154,1,38,38,Cash
TRX_01942,2025-05-30,9:34,124,S02,CUST_104,1,480,480,Cash
TRX_01943,2025-11-07,14:16,114,S03,CUST_199,2,220,440,Cash
TRX_01944,2025-03-04,20:38,117,S01,CUST_055,3,48,144,App
TRX_01945,2025-04-09,9:49,129,S01,CUST_103,5,220,1100,Cash
